id,id_str,url,date,user,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,hashtags,cashtags,mentionedUsers,links,viewCount,retweetedTweet,quotedTweet,place,coordinates,inReplyToTweetId,inReplyToUser,source,sourceUrl,sourceLabel,media
511986289776680960,511986289776680960,https://twitter.com/elonmusk/status/511986289776680960,2014-09-16 21:13:38+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Deeply honored and appreciative of the trust that @NASA has placed in @SpaceX for the future of human spaceflight,199,1626,2463,1,511986289776680960,[],[],"[{'id': 11348282, 'username': 'NASA', 'displayname': 'NASA', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 34743251, 'username': 'SpaceX', 'displayname': 'SpaceX', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
510171087498260480,510171087498260480,https://twitter.com/elonmusk/status/510171087498260480,2014-09-11 21:00:40+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Official Gigafactory address to be: Electric Avenue, McCarran, Nevada",257,1300,1682,0,510171087498260480,[],[],[],[],,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
509586265986310144,509586265986310144,https://twitter.com/elonmusk/status/509586265986310144,2014-09-10 06:16:48+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",@Salina_Snipes sounds about right,6,0,40,0,509195186875138048,[],[],"[{'id': 1122437718, 'username': 'Salina_Snipes', 'displayname': 'Salina Snipes', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,509573371881734145,"{'id': 1122437718, 'username': 'Salina_Snipes', 'displayname': 'Salina Snipes', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
509211956436545536,509211956436545536,https://twitter.com/elonmusk/status/509211956436545536,2014-09-09 05:29:25+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Meeting with @JAXA_en in a building called … http://t.co/RBS2shPdNY,51,138,573,1,509211956436545536,[],[],"[{'id': 104989762, 'username': 'JAXA_en', 'displayname': 'JAXA(Japan Aerospace Exploration Agency)', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/BxEVkrQIUAEfREg.jpg'}], 'videos': [], 'animated': []}"
509195186875138048,509195186875138048,https://twitter.com/elonmusk/status/509195186875138048,2014-09-09 04:22:47+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Just did crazy Japanese game show called 逆転の法則. I have no idea what happened, but it was awesome http://t.co/oRQlbCH3de",165,1128,2553,37,509195186875138048,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/BxEGUhIIIAA9NDM.jpg'}], 'videos': [], 'animated': []}"
508921339626127360,508921339626127360,https://twitter.com/elonmusk/status/508921339626127360,2014-09-08 10:14:37+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Excellent explanation of the diff betw getting to orbit vs space (suggested by @MarkusvonRoder) https://t.co/7PD42mkIEz,43,562,677,1,508921339626127360,[],[],"[{'id': 15289075, 'username': 'MarkusvonRoder', 'displayname': 'Markus Roder', '_type': 'snscrape.modules.twitter.UserRef'}]","[{'url': 'https://what-if.xkcd.com/58/', 'text': 'what-if.xkcd.com/58/', 'tcourl': 'https://t.co/7PD42mkIEz'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
508898503251488768,508898503251488768,https://twitter.com/elonmusk/status/508898503251488768,2014-09-08 08:43:52+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Handing over the first Tesla Model S cars in Japan http://t.co/58fzUJBjVs,105,760,1504,4,508898503251488768,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/Bw_4esRCEAEdRuR.jpg'}], 'videos': [], 'animated': []}"
508632347990687745,508632347990687745,https://twitter.com/elonmusk/status/508632347990687745,2014-09-07 15:06:16+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",@yoshimasa_satoh It was exactly what I was looking for,8,166,454,18,508617476804866048,[],[],"[{'id': 194820169, 'username': 'yoshimasa_satoh', 'displayname': 'Yoshimasa Satoh, CFA', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,508631331698274304,"{'id': 194820169, 'username': 'yoshimasa_satoh', 'displayname': 'Yoshimasa Satoh, CFA', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
508622668535304193,508622668535304193,https://twitter.com/elonmusk/status/508622668535304193,2014-09-07 14:27:48+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Long exposure of AsiaSat 6 transiting to geo orbit over China http://t.co/mPr2Td9kkx,77,1246,1775,0,508622668535304193,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/Bw79nnBCUAEcUgF.jpg'}], 'videos': [], 'animated': []}"
508617476804866048,508617476804866048,https://twitter.com/elonmusk/status/508617476804866048,2014-09-07 14:07:10+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Noodles in Shinjuku http://t.co/MWztTqByuA,345,8060,15622,1097,508617476804866048,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/Bw745ZoCQAA2ACR.jpg'}], 'videos': [], 'animated': []}"
508457119037681665,508457119037681665,https://twitter.com/elonmusk/status/508457119037681665,2014-09-07 03:29:58+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Launch in ~1.5 hours if weather clears. Lightning tower struck earlier, but no effect on rocket or satellite http://t.co/AWdx9LsFZt",133,879,1341,2,508457119037681665,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/Bw5nC3FCUAAwW96.jpg'}], 'videos': [], 'animated': []}"
506573584890724352,506573584890724352,https://twitter.com/elonmusk/status/506573584890724352,2014-09-01 22:45:28+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",The graph that really matters http://t.co/FF2AQ0hg15 http://t.co/0Xk2arTzvW,170,1104,1004,1,506573584890724352,[],[],[],"[{'url': 'http://slate.me/1pzPSgh', 'text': 'slate.me/1pzPSgh', 'tcourl': 'http://t.co/FF2AQ0hg15'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/Bwe1_aiCIAE4bAa.jpg'}], 'videos': [], 'animated': []}"
504013712010018816,504013712010018816,https://twitter.com/elonmusk/status/504013712010018816,2014-08-25 21:13:27+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432259, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",@evanwiththebig @TeslaMotors Expansion to Madrid already underway. Map is being updated. All of Spain &amp; Portugal by end of 2015.,62,248,240,1,503470300575850496,[],[],[],[],,,,,,504012710267600896,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
504013262829391873,504013262829391873,https://twitter.com/elonmusk/status/504013262829391873,2014-08-25 21:11:40+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432281, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Model S limits torque if brake &amp; accel simul pressed. Going to zero torque with brake press would be a safety hazard.,63,100,260,0,504013262829391873,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
504010071714840576,504010071714840576,https://twitter.com/elonmusk/status/504010071714840576,2014-08-25 20:58:59+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432281, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",@cermak @Tesla_Europe I agree. We are fixing this plan. Updated map coming soon.,23,64,205,1,503470300575850496,[],[],"[{'id': 10193812, 'username': 'cermak', 'displayname': 'Miloš Čermák', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 147972568, 'username': 'tesla_europe', 'displayname': 'Tesla Inc', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,503952891682762752,"{'id': 10193812, 'username': 'cermak', 'displayname': 'Miloš Čermák', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
504001838413516801,504001838413516801,https://twitter.com/elonmusk/status/504001838413516801,2014-08-25 20:26:16+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432281, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",@WillOremus That has been my goal from the beginning. Need the Gigafactory for Model 3.,25,70,158,1,504000716613373954,[],[],"[{'id': 154016912, 'username': 'WillOremus', 'displayname': 'Will Oremus', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,504000716613373954,"{'id': 154016912, 'username': 'WillOremus', 'displayname': 'Will Oremus', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
503077090803986432,503077090803986432,https://twitter.com/elonmusk/status/503077090803986432,2014-08-23 07:11:39+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432281, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Ad taken out in Palo Alto Daily by two Model S owners is right. Many of the suggestions will be implemented soon. http://t.co/cF43PvJDgQ,321,1348,2500,0,503077090803986432,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/BvtJ8qZCEAAGVsG.jpg'}], 'videos': [], 'animated': []}"
502974683864518657,502974683864518657,https://twitter.com/elonmusk/status/502974683864518657,2014-08-23 00:24:44+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432281, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Three engine F9R Dev1 vehicle auto-terminated during test flight. No injuries or near injuries. Rockets are tricky …,234,924,1016,0,502974683864518657,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
501777115860066304,501777115860066304,https://twitter.com/elonmusk/status/501777115860066304,2014-08-19 17:06:01+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432281, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Wikception http://t.co/fd8r4JI2Tx,103,849,809,0,501777115860066304,[],[],[],"[{'url': 'http://en.m.wikipedia.org/wiki/List_of_lists_of_lists', 'text': 'en.m.wikipedia.org/wiki/List_of_l…', 'tcourl': 'http://t.co/fd8r4JI2Tx'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
500378028141076483,500378028141076483,https://twitter.com/elonmusk/status/500378028141076483,2014-08-15 20:26:33+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158432281, 'friendsCount': 453, 'statusesCount': 31484, 'favouritesCount': 33531, 'listedCount': 127729, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",@awadsayeed Yes. Technically Model 3 or maybe three horizontal bars. Won't be three vertical bars.,14,24,72,0,500375541493411840,[],[],"[{'id': 14205815, 'username': 'awadsayeed', 'displayname': 'Awad Sayeed', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,500377616608550914,"{'id': 14205815, 'username': 'awadsayeed', 'displayname': 'Awad Sayeed', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
