id,id_str,url,date,user,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,hashtags,cashtags,mentionedUsers,links,viewCount,retweetedTweet,quotedTweet,place,coordinates,inReplyToTweetId,inReplyToUser,source,sourceUrl,sourceLabel,media
271119275673145344,271119275673145344,https://twitter.com/elonmusk/status/271119275673145344,2012-11-21 05:14:07+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433718, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",@Thomas_Tregner Exactly!,9,3,16,2,271085808155500544,[],[],"[{'id': 36127989, 'username': 'Thomas_Tregner', 'displayname': 'Thomas Tregner', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,271115161438408705,"{'id': 36127989, 'username': 'Thomas_Tregner', 'displayname': 'Thomas Tregner', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
271085808155500544,271085808155500544,https://twitter.com/elonmusk/status/271085808155500544,2012-11-21 03:01:08+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433718, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Love this picture of the Curiousity rover on Mars. Landscape looks just like the California desert. http://t.co/02GDasae,83,313,386,2,271085808155500544,[],[],[],[],,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [{'url': 'https://pbs.twimg.com/media/A8MXGzRCIAAUDQx.jpg'}], 'videos': [], 'animated': []}"
270972990756364288,270972990756364288,https://twitter.com/elonmusk/status/270972990756364288,2012-11-20 19:32:50+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Btw, I don't think Apple is doomed. Just won't unseat Google from 1st place with Larry P in charge. http://t.co/hsIAekAw",41,94,88,4,270972990756364288,[],[],[],"[{'url': 'http://www.businessinsider.com/elon-musk-apple-is-doomed-without-steve-jobs-2012-11', 'text': 'businessinsider.com/elon-musk-appl…', 'tcourl': 'http://t.co/hsIAekAw'}]",,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
270970389394518016,270970389394518016,https://twitter.com/elonmusk/status/270970389394518016,2012-11-20 19:22:29+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Mass. judge denies auto dealers' demand to kill our little Tesla store. Yay, justice prevails!  http://t.co/MqnNYScE",37,156,90,0,270970389394518016,[],[],[],"[{'url': 'http://www.autonews.com/apps/pbcs.dll/article?AID=/20121120/RETAIL07/121129989/mass-judge-denies-dealers-request-for-injunction-on-tesla-store', 'text': 'autonews.com/apps/pbcs.dll/…', 'tcourl': 'http://t.co/MqnNYScE'}]",,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
270778128643809282,270778128643809282,https://twitter.com/elonmusk/status/270778128643809282,2012-11-20 06:38:31+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",These articles in Space News describe why Ariane 6 vs 5: http://t.co/IaeYXXK9 and http://t.co/ghs3FG8w,10,38,40,0,270778128643809282,[],[],[],"[{'url': 'http://www.spacenews.com/article/citing-spacex-threat-lawmakers-in-france-urge-early-ariane-6-start', 'text': 'spacenews.com/article/citing…', 'tcourl': 'http://t.co/IaeYXXK9'}, {'url': 'http://www.spacenews.com/article/next-generation-ariane-tops-agenda-esa-ministerial', 'text': 'spacenews.com/article/next-g…', 'tcourl': 'http://t.co/ghs3FG8w'}]",,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
270776170184847360,270776170184847360,https://twitter.com/elonmusk/status/270776170184847360,2012-11-20 06:30:44+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Was misquoted by BBC as saying ""Europe's rocket has no chance"". Just said the [Franco-German] Ariane 5 has no chance, so go with Ariane 6.",26,95,44,0,270776170184847360,[],[],[],[],,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
270421087202992128,270421087202992128,https://twitter.com/elonmusk/status/270421087202992128,2012-11-19 06:59:46+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Just returned from a trip to London and Oxford, where I met with many interesting people. I really like Britain!",50,55,277,7,270421087202992128,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
269259128277463040,269259128277463040,https://twitter.com/elonmusk/status/269259128277463040,2012-11-16 02:02:33+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Original article on Model S from @consumerreports: http://t.co/OiXLz618,11,78,37,0,269259128277463040,[],[],"[{'id': 16193528, 'username': 'ConsumerReports', 'displayname': 'Consumer Reports', '_type': 'snscrape.modules.twitter.UserRef'}]","[{'url': 'http://bit.ly/ZKeMKf', 'text': 'bit.ly/ZKeMKf', 'tcourl': 'http://t.co/OiXLz618'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
269249710949289984,269249710949289984,https://twitter.com/elonmusk/status/269249710949289984,2012-11-16 01:25:08+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Sounds like Consumer Reports had a good experience with the Tesla Model S http://t.co/CT3dgHbh,32,78,40,1,269249710949289984,[],[],[],"[{'url': 'http://m.usatoday.com/article/news/1706165', 'text': 'm.usatoday.com/article/news/1…', 'tcourl': 'http://t.co/CT3dgHbh'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
268210066300235776,268210066300235776,https://twitter.com/elonmusk/status/268210066300235776,2012-11-13 04:33:57+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Cool story about a @SolarCity installation after hurricane Sandy. Good going, guys! http://t.co/w5FtBbZe",11,67,51,0,268210066300235776,[],[],"[{'id': 17824922, 'username': 'solarcity', 'displayname': 'SolarCity', '_type': 'snscrape.modules.twitter.UserRef'}]","[{'url': 'http://www.teslamotors.com/forum/forums/solar-city-story', 'text': 'teslamotors.com/forum/forums/s…', 'tcourl': 'http://t.co/w5FtBbZe'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
267909403469021184,267909403469021184,https://twitter.com/elonmusk/status/267909403469021184,2012-11-12 08:39:13+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Alexander Hamilton was awesome http://t.co/2bHf4zS0,18,91,93,4,267909403469021184,[],[],[],"[{'url': 'http://www.nytimes.com/2012/11/12/opinion/mr-hamiltons-growth-strategy.html?nl=todaysheadlines&emc=edit_th_20121112', 'text': 'nytimes.com/2012/11/12/opi…', 'tcourl': 'http://t.co/2bHf4zS0'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
266295618702553088,266295618702553088,https://twitter.com/elonmusk/status/266295618702553088,2012-11-07 21:46:38+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",View of Grasshopper test rocket from the water tower. Note SUV and person nearby for sense of size. http://t.co/r9yuTRGL,31,188,154,0,266295618702553088,[],[],[],[],,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [{'url': 'https://pbs.twimg.com/media/A7ISdE5CMAIQxME.jpg'}], 'videos': [], 'animated': []}"
265708137435258880,265708137435258880,https://twitter.com/elonmusk/status/265708137435258880,2012-11-06 06:52:11+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Good skit by Henri, Le Chat Noir. Camus in cat form! http://t.co/XeLUsE9i",16,43,77,1,265708137435258880,[],[],[],"[{'url': 'http://youtu.be/R_fUsssnHPw', 'text': 'youtu.be/R_fUsssnHPw', 'tcourl': 'http://t.co/XeLUsE9i'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
264832219040845824,264832219040845824,https://twitter.com/elonmusk/status/264832219040845824,2012-11-03 20:51:36+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","@Jack_JL Engine gimbals for pitch and yaw, gas thrusters for roll.",13,4,12,7,264829895899762688,[],[],"[{'id': 257130809, 'username': 'Jack_JL', 'displayname': 'Jack Longley', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,264831732312842241,"{'id': 257130809, 'username': 'Jack_JL', 'displayname': 'Jack Longley', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
264829895899762688,264829895899762688,https://twitter.com/elonmusk/status/264829895899762688,2012-11-03 20:42:22+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",First flight of 10 story tall Grasshopper rocket using closed loop thrust vector &amp; throttle control http://t.co/NH24BQMH,34,202,130,0,264829895899762688,[],[],[],"[{'url': 'http://yfrog.us/f362mloybjbosdefkdeoytqsz', 'text': 'yfrog.us/f362mloybjbosd…', 'tcourl': 'http://t.co/NH24BQMH'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
262609273878622208,262609273878622208,https://twitter.com/elonmusk/status/262609273878622208,2012-10-28 17:38:24+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Reply to @mkrapels: Our avg speed was ummm a little too high. Got a ticket at 92 mph on I-5. We need the Autobahn in CA!,104,85,1362,10,262365909757358080,[],[],"[{'id': 2541881532, 'username': 'mkrapels', 'displayname': 'mkrapels', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,262582474717159424,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
262605962005868544,262605962005868544,https://twitter.com/elonmusk/status/262605962005868544,2012-10-28 17:25:15+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",V proud of Tesla team for completing 1000th Model S body. More cars made this month than entire rest of year http://t.co/k8XWaEth,81,336,482,14,262605962005868544,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/A6T2uynCcAAUn7b.jpg'}], 'videos': [], 'animated': []}"
262374155700289536,262374155700289536,https://twitter.com/elonmusk/status/262374155700289536,2012-10-28 02:04:08+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Reply to @Astro_yyz: Yes, Model S seats 5 adults + 2 kids with room for luggage in the front trunk. My kids love the rear facing seats best.",49,63,749,0,262365909757358080,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
262371488181665794,262371488181665794,https://twitter.com/elonmusk/status/262371488181665794,2012-10-28 01:53:32+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Pic of the Model S getting supercharged with the lovely @TalulahRiley http://t.co/ne5wGvZs,30,94,247,2,262371488181665794,[],[],"[{'id': 344538987, 'username': 'TalulahRiley', 'displayname': 'Talulah Riley', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/A6QhenjCQAEMjLu.jpg'}], 'videos': [], 'animated': []}"
262365909757358080,262365909757358080,https://twitter.com/elonmusk/status/262365909757358080,2012-10-28 01:31:22+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Doing LA to SF road trip in Model S with all 5 kids &amp; Talulah. Supercharger finished charging b4 we finished our burgers!,1316,2022,56819,89,262365909757358080,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
260475462952824834,260475462952824834,https://twitter.com/elonmusk/status/260475462952824834,2012-10-22 20:19:24+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433681, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Just wrote a blog piece about Tesla stores http://t.co/4Ebs4HIw,17,128,68,0,260475462952824834,[],[],[],"[{'url': 'http://www.teslamotors.com/blog/tesla-approach-distributing-and-servicing-cars', 'text': 'teslamotors.com/blog/tesla-app…', 'tcourl': 'http://t.co/4Ebs4HIw'}]",,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
